vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"01","013","999","0132",4,16398,9.93999958e+00,0
"01","013","999","0135",1,95531,5.79300003e+01,0
"01","013","999","0137",5,7485,4.53999996e+00,0
"01","013","999","0138",3,16489,1.00000000e+01,0
"01","013","999","0186",6,4414,2.68000007e+00,0
"01","014","999","0131",2,24924,1.59799995e+01,0
"01","014","999","0132",4,14547,9.32999992e+00,0
"01","014","999","0135",1,90771,5.82099991e+01,0
"01","014","999","0137",5,6889,4.42000008e+00,0
"01","014","999","0138",3,14884,9.53999996e+00,0
"01","014","999","0186",6,3933,2.51999998e+00,0
"01","015","999","0131",2,30872,2.47500000e+01,0
"01","015","999","0132",4,11506,9.22000027e+00,0
"01","015","999","0135",1,50411,4.04199982e+01,0
"01","015","999","0137",5,8341,6.69000006e+00,0
"01","015","999","0138",3,17975,1.44099998e+01,0
"01","015","999","0186",6,5622,4.51000023e+00,0
"01","999","999","0131",2,432800,2.26299992e+01,0
"01","999","999","0132",4,151846,7.94000006e+00,0
"01","999","999","0135",1,882630,4.61599998e+01,1
"01","999","999","0137",5,107131,5.59999990e+00,0
"01","999","999","0138",3,279367,1.46099997e+01,0
"01","999","999","0186",6,58393,3.04999995e+00,0
"02","001","999","0131",2,2666,2.95200005e+01,0
"02","001","999","0132",4,246,2.72000003e+00,0
"02","001","999","0137",5,109,1.21000004e+00,0
"02","001","999","0138",3,1089,1.20600004e+01,0
"02","001","999","0145",1,4922,5.45000000e+01,0
"02","002","999","0131",2,2693,4.12799988e+01,0
"02","002","999","0132",4,109,1.66999996e+00,0
"02","002","999","0137",5,95,1.46000004e+00,0
"02","002","999","0138",3,676,1.03599997e+01,0
"02","002","999","0145",1,2950,4.52200012e+01,0
"02","003","999","0131",1,128588,4.28499985e+01,0
"02","003","999","0132",5,9558,3.18000007e+00,0
"02","003","999","0137",4,15901,5.30000019e+00,0
"02","003","999","0138",3,63319,2.11000004e+01,0
"02","003","999","0145",2,82746,2.75699997e+01,0
"02","004","999","0131",1,80615,3.89700012e+01,0
"02","004","999","0132",5,7549,3.65000010e+00,0
"02","004","999","0137",4,10651,5.15000010e+00,0
"02","004","999","0138",3,37698,1.82299995e+01,0
"02","004","999","0145",2,70326,3.40000000e+01,0
"02","005","999","0131",2,3647,3.47400017e+01,0
"02","005","999","0132",5,241,2.29999995e+00,0
"02","005","999","0137",4,308,2.93000007e+00,0
"02","005","999","0138",3,1030,9.81000042e+00,0
"02","005","999","0145",1,5272,5.02200012e+01,0
"02","006","999","0131",2,11441,3.30200005e+01,0
"02","006","999","0132",4,3400,9.81000042e+00,0
"02","006","999","0137",5,970,2.79999995e+00,0
"02","006","999","0138",3,5289,1.52700005e+01,0
"02","006","999","0145",1,13546,3.90999985e+01,0
"02","007","999","0131",2,38616,2.45400009e+01,0
"02","007","999","0132",5,9020,5.73000002e+00,0
"02","007","999","0137",4,9490,6.03000021e+00,0
"02","007","999","0138",3,26231,1.66700001e+01,0
"02","007","999","0145",1,73988,4.70200005e+01,0
"02","008","999","0131",2,6747,2.69500008e+01,0
"02","008","999","0132",5,461,1.84000003e+00,0
"02","008","999","0137",4,533,2.13000011e+00,0
"02","008","999","0138",3,4484,1.79099998e+01,0
"02","008","999","0145",1,12808,5.11599998e+01,0
"02","009","999","0131",1,7457,3.89900017e+01,0
"02","009","999","0132",5,264,1.38000000e+00,0
"02","009","999","0137",4,632,3.29999995e+00,0
"02","009","999","0138",3,3730,1.95000000e+01,0
"02","009","999","0145",2,7043,3.68199997e+01,0
"02","010","999","0131",2,6381,3.52200012e+01,0
"02","010","999","0132",4,563,3.10999990e+00,0
"02","010","999","0137",5,277,1.52999997e+00,0
"02","010","999","0138",3,2981,1.64500008e+01,0
"02","010","999","0145",1,7918,4.37000008e+01,0
"02","011","999","0131",1,76875,4.33899994e+01,0
"02","011","999","0132",5,4869,2.75000000e+00,0
"02","011","999","0137",4,9339,5.26999998e+00,0
"02","011","999","0138",3,38761,2.18799992e+01,0
"02","011","999","0145",2,47309,2.67099991e+01,0
"02","012","999","0131",1,18702,3.50699997e+01,0
"02","012","999","0132",5,1713,3.21000004e+00,0
"02","012","999","0137",4,3098,5.80999994e+00,0
"02","012","999","0138",3,11818,2.21599998e+01,0
"02","012","999","0145",2,17995,3.37500000e+01,0
"02","013","999","0131",2,8007,3.81300011e+01,0
"02","013","999","0132",4,476,2.26999998e+00,0
"02","013","999","0137",5,421,2.00000000e+00,0
"02","013","999","0138",3,2862,1.36300001e+01,0
"02","013","999","0145",1,9235,4.39700012e+01,0
"02","014","999","0131",2,9860,3.85200005e+01,0
"02","014","999","0132",5,419,1.63999999e+00,0
"02","014","999","0137",4,479,1.87000000e+00,0
"02","014","999","0138",3,2675,1.04499998e+01,0
"02","014","999","0145",1,12164,4.75200005e+01,0
"02","015","999","0131",2,5616,3.80499992e+01,0
"02","015","999","0132",5,244,1.64999998e+00,0
"02","015","999","0137",4,386,2.61999989e+00,0
"02","015","999","0138",3,1918,1.30000000e+01,0
"02","015","999","0145",1,6595,4.46800003e+01,0
"02","016","999","0131",2,17615,3.35600014e+01,0
"02","016","999","0132",5,1217,2.31999993e+00,0
"02","016","999","0137",4,2150,4.09999990e+00,0
"02","016","999","0138",3,9542,1.81800003e+01,0
"02","016","999","0145",1,21970,4.18499985e+01,0
"02","017","999","0131",1,12342,4.12299995e+01,0
"02","017","999","0132",5,531,1.76999998e+00,0
"02","017","999","0137",4,1160,3.88000011e+00,0
"02","017","999","0138",3,6224,2.07900009e+01,0
"02","017","999","0145",2,9675,3.23199997e+01,0
"02","018","999","0131",2,2575,3.20499992e+01,0
"02","018","999","0132",4,535,6.65999985e+00,0
"02","018","999","0137",5,139,1.73000002e+00,0
"02","018","999","0138",3,1523,1.89500008e+01,0
"02","018","999","0145",1,3263,4.06100006e+01,0
"02","019","999","0131",2,4779,3.68400002e+01,0
"02","019","999","0132",5,298,2.29999995e+00,0
"02","019","999","0137",4,341,2.63000011e+00,0
"02","019","999","0138",3,1657,1.27700005e+01,0
"02","019","999","0145",1,5897,4.54599991e+01,0
"02","020","999","0131",2,3207,4.14300003e+01,0
"02","020","999","0132",5,73,9.39999998e-01,0
"02","020","999","0137",4,125,1.61000001e+00,0
"02","020","999","0138",3,561,7.25000000e+00,0
"02","020","999","0145",1,3775,4.87700005e+01,0
"02","021","999","0131",1,3662,4.28499985e+01,0
"02","021","999","0132",5,78,9.10000026e-01,0
"02","021","999","0137",4,112,1.30999994e+00,0
"02","021","999","0138",3,1079,1.26199999e+01,0
"02","021","999","0145",2,3616,4.23100014e+01,0
"02","022","999","0131",2,6350,3.85499992e+01,0
"02","022","999","0132",4,349,2.11999989e+00,0
"02","022","999","0137",5,334,2.02999997e+00,0
"02","022","999","0138",3,2845,1.72700005e+01,0
"02","022","999","0145",1,6592,4.00200005e+01,0
"02","023","999","0131",1,2307,4.51300011e+01,0
"02","023","999","0132",4,79,1.54999995e+00,0
"02","023","999","0137",5,55,1.08000004e+00,0
"02","023","999","0138",3,491,9.60000038e+00,0
"02","023","999","0145",2,2180,4.26399994e+01,0
"02","024","999","0131",1,5746,4.11399994e+01,0
"02","024","999","0132",4,679,4.86000013e+00,0
"02","024","999","0137",5,425,3.03999996e+00,0
"02","024","999","0138",3,1927,1.38000002e+01,0
"02","024","999","0145",2,5191,3.71599998e+01,0
"02","025","999","0131",2,2897,3.15900002e+01,0
"02","025","999","0132",4,238,2.58999991e+00,0
"02","025","999","0137",5,154,1.67999995e+00,0
"02","025","999","0138",3,967,1.05400000e+01,0
"02","025","999","0145",1,4916,5.35999985e+01,0
"02","026","999","0131",2,4190,3.31599998e+01,0
"02","026","999","0132",4,366,2.90000010e+00,0
"02","026","999","0137",5,309,2.45000005e+00,0
"02","026","999","0138",3,1663,1.31599998e+01,0
"02","026","999","0145",1,6108,4.83400002e+01,0
"02","027","999","0131",2,6504,2.03099995e+01,0
"02","027","999","0132",4,1064,3.31999993e+00,0
"02","027","999","0137",5,1011,3.16000009e+00,0
"02","027","999","0138",3,6125,1.91299992e+01,0
"02","027","999","0145",1,17318,5.40800018e+01,0
"02","028","999","0131",2,6523,2.99200001e+01,0
"02","028","999","0132",4,558,2.55999994e+00,0
"02","028","999","0137",5,551,2.52999997e+00,0
"02","028","999","0138",3,3532,1.62000008e+01,0
"02","028","999","0145",1,10640,4.87999992e+01,0
"02","029","999","0131",2,12233,4.04199982e+01,0
"02","029","999","0132",4,761,2.50999999e+00,0
"02","029","999","0137",5,658,2.17000008e+00,0
"02","029","999","0138",3,3846,1.27100000e+01,0
"02","029","999","0145",1,12763,4.21800003e+01,0
"02","030","999","0131",2,6317,2.87999992e+01,0
"02","030","999","0132",4,754,3.44000006e+00,0
"02","030","999","0137",5,590,2.69000006e+00,0
"02","030","999","0138",3,4843,2.20799999e+01,0
"02","030","999","0145",1,9427,4.29799995e+01,0
"02","031","999","0131",1,17211,4.09900017e+01,0
"02","031","999","0132",5,723,1.72000003e+00,0
"02","031","999","0137",4,1098,2.61999989e+00,0
"02","031","999","0138",2,11707,2.78799992e+01,0
"02","031","999","0145",3,11246,2.67900009e+01,0
"02","032","999","0131",2,4286,4.00200005e+01,0
"02","032","999","0132",4,111,1.03999996e+00,0
"02","032","999","0137",5,95,8.89999986e-01,0
"02","032","999","0138",3,924,8.63000011e+00,0
"02","032","999","0145",1,5293,4.94300003e+01,0
"02","033","999","0131",2,4421,2.79799995e+01,0
"02","033","999","0132",4,241,1.52999997e+00,0
"02","033","999","0137",5,238,1.50999999e+00,0
"02","033","999","0138",3,3228,2.04300003e+01,0
"02","033","999","0145",1,7671,4.85499992e+01,0
"02","034","999","0131",1,14779,4.18600006e+01,0
"02","034","999","0132",5,1121,3.18000007e+00,0
"02","034","999","0137",4,2444,6.92000008e+00,0
"02","034","999","0138",3,7150,2.02500000e+01,0
"02","034","999","0145",2,9812,2.77900009e+01,0
"02","035","999","0131",1,43448,3.75200005e+01,0
"02","035","999","0132",5,3522,3.03999996e+00,0
"02","035","999","0137",4,5441,4.69999981e+00,0
"02","035","999","0138",3,25657,2.21499996e+01,0
"02","035","999","0145",2,37745,3.25900002e+01,0
"02","036","999","0131",1,64368,4.19099998e+01,0
"02","036","999","0132",5,3839,2.50000000e+00,0
"02","036","999","0137",4,7220,4.69999981e+00,0
"02","036","999","0138",3,31202,2.03199997e+01,0
"02","036","999","0145",2,46949,3.05699997e+01,0
"02","037","999","0131",2,5783,3.47799988e+01,0
"02","037","999","0132",4,484,2.91000009e+00,0
"02","037","999","0137",5,445,2.68000007e+00,0
"02","037","999","0138",3,3591,2.16000004e+01,0
"02","037","999","0145",1,6323,3.80299988e+01,0
"02","038","999","0131",1,97867,4.99300003e+01,0
