sub_votproCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_codFormula,vot_parCodigo,votVotosPartido,votPorcenVotos
"13","018","999","0137","0137",802,2.72000003e+00
"13","018","999","0138","0138",5237,1.77900009e+01
"13","999","999","0131","0131",339032,3.13400002e+01
"13","999","999","0132","0132",15627,1.44000006e+00
"13","999","999","0133","0133",47856,4.42000008e+00
"13","999","999","0135","0135",441436,4.07999992e+01
"13","999","999","0137","0137",82443,7.61999989e+00
"13","999","999","0138","0138",155446,1.43699999e+01
"14","001","999","0131","0131",86287,4.43899994e+01
"14","001","999","0132","0132",4119,2.11999989e+00
"14","001","999","0133","0133",816,4.19999987e-01
"14","001","999","0135","0135",57024,2.93299999e+01
"14","001","999","0137","0137",3008,1.54999995e+00
"14","001","999","0138","0138",43137,2.21900005e+01
"14","002","999","0131","0131",14992,6.04500008e+01
"14","002","999","0132","0132",186,7.50000000e-01
"14","002","999","0133","0133",127,5.09999990e-01
"14","002","999","0135","0135",5221,2.10499992e+01
"14","002","999","0137","0137",179,7.20000029e-01
"14","002","999","0138","0138",4097,1.65200005e+01
"14","003","999","0131","0131",11147,7.05800018e+01
"14","003","999","0132","0132",78,4.90000010e-01
"14","003","999","0133","0133",59,3.70000005e-01
"14","003","999","0135","0135",2474,1.56599998e+01
"14","003","999","0137","0137",85,5.40000021e-01
"14","003","999","0138","0138",1951,1.23500004e+01
"14","004","999","0131","0131",19180,6.54499969e+01
"14","004","999","0132","0132",260,8.89999986e-01
"14","004","999","0133","0133",161,5.50000012e-01
"14","004","999","0135","0135",6130,2.09200001e+01
"14","004","999","0137","0137",134,4.60000008e-01
"14","004","999","0138","0138",3441,1.17399998e+01
"14","005","999","0131","0131",3439,6.25999985e+01
"14","005","999","0132","0132",35,6.39999986e-01
"14","005","999","0133","0133",13,2.39999995e-01
"14","005","999","0135","0135",1550,2.82099991e+01
"14","005","999","0137","0137",31,5.60000002e-01
"14","005","999","0138","0138",426,7.75000000e+00
"14","006","999","0131","0131",8783,7.61200027e+01
"14","006","999","0132","0132",9,7.99999982e-02
"14","006","999","0133","0133",21,1.80000007e-01
"14","006","999","0135","0135",1817,1.57500000e+01
"14","006","999","0137","0137",30,2.59999990e-01
"14","006","999","0138","0138",879,7.61999989e+00
"14","007","999","0131","0131",24430,7.12799988e+01
"14","007","999","0132","0132",324,9.49999988e-01
"14","007","999","0133","0133",73,2.09999993e-01
"14","007","999","0135","0135",6537,1.90699997e+01
"14","007","999","0137","0137",116,3.40000004e-01
"14","007","999","0138","0138",2794,8.14999962e+00
"14","008","999","0131","0131",38152,6.19500008e+01
"14","008","999","0132","0132",562,9.10000026e-01
"14","008","999","0133","0133",169,2.70000011e-01
"14","008","999","0135","0135",14076,2.28600006e+01
"14","008","999","0137","0137",356,5.79999983e-01
"14","008","999","0138","0138",8270,1.34300003e+01
"14","009","999","0131","0131",16535,6.04000015e+01
"14","009","999","0132","0132",226,8.29999983e-01
"14","009","999","0133","0133",90,3.30000013e-01
"14","009","999","0135","0135",7620,2.78400002e+01
"14","009","999","0137","0137",175,6.39999986e-01
"14","009","999","0138","0138",2728,9.97000027e+00
"14","010","999","0131","0131",23955,7.61200027e+01
"14","010","999","0132","0132",217,6.89999998e-01
"14","010","999","0133","0133",153,4.90000010e-01
"14","010","999","0135","0135",3617,1.14899998e+01
"14","010","999","0137","0137",149,4.69999999e-01
"14","010","999","0138","0138",3380,1.07399998e+01
"14","011","999","0131","0131",13508,8.49100037e+01
"14","011","999","0132","0132",24,1.50000006e-01
"14","011","999","0133","0133",23,1.40000001e-01
"14","011","999","0135","0135",1754,1.10299997e+01
"14","011","999","0137","0137",28,1.80000007e-01
"14","011","999","0138","0138",572,3.59999990e+00
"14","012","999","0131","0131",11042,5.73199997e+01
"14","012","999","0132","0132",172,8.89999986e-01
"14","012","999","0133","0133",68,3.49999994e-01
"14","012","999","0135","0135",5694,2.95599995e+01
"14","012","999","0137","0137",157,8.19999993e-01
"14","012","999","0138","0138",2130,1.10600004e+01
"14","013","999","0131","0131",28716,8.02799988e+01
"14","013","999","0132","0132",276,7.69999981e-01
"14","013","999","0133","0133",87,2.39999995e-01
"14","013","999","0135","0135",4298,1.20200005e+01
"14","013","999","0137","0137",136,3.79999995e-01
"14","013","999","0138","0138",2258,6.30999994e+00
"14","014","999","0131","0131",27039,5.96300011e+01
"14","014","999","0132","0132",684,1.50999999e+00
"14","014","999","0133","0133",167,3.70000005e-01
"14","014","999","0135","0135",12689,2.79799995e+01
"14","014","999","0137","0137",533,1.17999995e+00
"14","014","999","0138","0138",4235,9.34000015e+00
"14","015","999","0131","0131",11701,8.55800018e+01
"14","015","999","0132","0132",98,7.20000029e-01
"14","015","999","0133","0133",19,1.40000001e-01
"14","015","999","0135","0135",1319,9.64999962e+00
"14","015","999","0137","0137",41,3.00000012e-01
"14","015","999","0138","0138",494,3.60999990e+00
"14","016","999","0131","0131",29930,6.35200005e+01
"14","016","999","0132","0132",709,1.50000000e+00
"14","016","999","0133","0133",191,4.09999996e-01
"14","016","999","0135","0135",10302,2.18600006e+01
"14","016","999","0137","0137",503,1.07000005e+00
"14","016","999","0138","0138",5485,1.16400003e+01
"14","017","999","0131","0131",20003,8.30199966e+01
"14","017","999","0132","0132",98,4.09999996e-01
"14","017","999","0133","0133",83,3.40000004e-01
"14","017","999","0135","0135",2778,1.15299997e+01
"14","017","999","0137","0137",124,5.09999990e-01
"14","017","999","0138","0138",1007,4.17999983e+00
"14","999","999","0131","0131",388839,6.10200005e+01
"14","999","999","0132","0132",8077,1.26999998e+00
"14","999","999","0133","0133",2320,3.60000014e-01
"14","999","999","0135","0135",144900,2.27399998e+01
"14","999","999","0137","0137",5785,9.10000026e-01
"14","999","999","0138","0138",87284,1.36999998e+01
"15","001","999","0131","0131",87416,3.51500015e+01
"15","001","999","0132","0132",7180,2.89000010e+00
"15","001","999","0133","0133",4063,1.63000000e+00
"15","001","999","0135","0135",70996,2.85400009e+01
"15","001","999","0137","0137",14891,5.98999977e+00
"15","001","999","0138","0138",64181,2.57999992e+01
"15","002","999","0131","0131",8812,3.52299995e+01
"15","002","999","0132","0132",519,2.06999993e+00
"15","002","999","0133","0133",453,1.80999994e+00
"15","002","999","0135","0135",7364,2.94400005e+01
"15","002","999","0137","0137",1226,4.90000010e+00
"15","002","999","0138","0138",6639,2.65400009e+01
"15","003","999","0131","0131",3587,4.72700005e+01
"15","003","999","0132","0132",93,1.23000002e+00
"15","003","999","0133","0133",170,2.24000001e+00
"15","003","999","0135","0135",1630,2.14799995e+01
"15","003","999","0137","0137",281,3.70000005e+00
"15","003","999","0138","0138",1828,2.40900002e+01
"15","004","999","0131","0131",4569,3.11599998e+01
"15","004","999","0132","0132",226,1.53999996e+00
"15","004","999","0133","0133",451,3.07999992e+00
"15","004","999","0135","0135",3310,2.25799999e+01
"15","004","999","0137","0137",310,2.10999990e+00
"15","004","999","0138","0138",5795,3.95299988e+01
"15","005","999","0131","0131",4057,4.48100014e+01
"15","005","999","0132","0132",156,1.72000003e+00
"15","005","999","0133","0133",194,2.14000010e+00
"15","005","999","0135","0135",1790,1.97700005e+01
"15","005","999","0137","0137",402,4.44000006e+00
"15","005","999","0138","0138",2455,2.71200008e+01
"15","006","999","0131","0131",2120,4.97700005e+01
"15","006","999","0132","0132",99,2.31999993e+00
"15","006","999","0133","0133",117,2.75000000e+00
"15","006","999","0135","0135",633,1.48599997e+01
"15","006","999","0137","0137",158,3.71000004e+00
"15","006","999","0138","0138",1133,2.66000004e+01
"15","007","999","0131","0131",1558,5.12999992e+01
"15","007","999","0132","0132",38,1.25000000e+00
"15","007","999","0133","0133",65,2.14000010e+00
"15","007","999","0135","0135",505,1.66299992e+01
"15","007","999","0137","0137",83,2.73000002e+00
"15","007","999","0138","0138",788,2.59500008e+01
"15","008","999","0131","0131",1511,4.05000000e+01
"15","008","999","0132","0132",69,1.85000002e+00
"15","008","999","0133","0133",140,3.75000000e+00
"15","008","999","0135","0135",732,1.96200008e+01
"15","008","999","0137","0137",151,4.05000019e+00
"15","008","999","0138","0138",1128,3.02299995e+01
"15","009","999","0131","0131",1660,4.19500008e+01
"15","009","999","0132","0132",48,1.21000004e+00
"15","009","999","0133","0133",93,2.34999990e+00
"15","009","999","0135","0135",949,2.39799995e+01
"15","009","999","0137","0137",88,2.22000003e+00
"15","009","999","0138","0138",1119,2.82800007e+01
"15","010","999","0131","0131",2059,4.16599998e+01
"15","010","999","0132","0132",137,2.76999998e+00
"15","010","999","0133","0133",127,2.56999993e+00
"15","010","999","0135","0135",1208,2.44400005e+01
"15","010","999","0137","0137",202,4.09000015e+00
"15","010","999","0138","0138",1209,2.44599991e+01
"15","011","999","0131","0131",600,5.92299995e+01
"15","011","999","0132","0132",23,2.26999998e+00
"15","011","999","0133","0133",45,4.44000006e+00
"15","011","999","0135","0135",106,1.04600000e+01
"15","011","999","0137","0137",58,5.73000002e+00
"15","011","999","0138","0138",181,1.78700008e+01
"15","012","999","0131","0131",1493,4.90000000e+01
"15","012","999","0132","0132",38,1.25000000e+00
"15","012","999","0133","0133",61,2.00000000e+00
"15","012","999","0135","0135",632,2.07399998e+01
"15","012","999","0137","0137",85,2.78999996e+00
"15","012","999","0138","0138",738,2.42199993e+01
"15","013","999","0131","0131",1313,4.51399994e+01
"15","013","999","0132","0132",47,1.62000000e+00
"15","013","999","0133","0133",90,3.08999991e+00
"15","013","999","0135","0135",475,1.63299999e+01
"15","013","999","0137","0137",98,3.36999989e+00
"15","013","999","0138","0138",886,3.04599991e+01
"15","014","999","0131","0131",3299,3.35499992e+01
"15","014","999","0132","0132",255,2.58999991e+00
"15","014","999","0133","0133",224,2.27999997e+00
"15","014","999","0135","0135",2544,2.58700008e+01
"15","014","999","0137","0137",471,4.78999996e+00
"15","014","999","0138","0138",3039,3.09099998e+01
"15","015","999","0131","0131",5042,2.61399994e+01
"15","015","999","0132","0132",678,3.51999998e+00
"15","015","999","0133","0133",364,1.88999999e+00
"15","015","999","0135","0135",7733,4.00999985e+01
"15","015","999","0137","0137",1180,6.11999989e+00
"15","015","999","0138","0138",4289,2.22399998e+01
"15","016","999","0131","0131",2073,2.97199993e+01
"15","016","999","0132","0132",261,3.74000001e+00
"15","016","999","0133","0133",95,1.36000001e+00
"15","016","999","0135","0135",2788,3.99799995e+01
"15","016","999","0137","0137",277,3.97000003e+00
"15","016","999","0138","0138",1480,2.12199993e+01
"15","999","999","0131","0131",131169,3.56399994e+01
"15","999","999","0132","0132",9867,2.68000007e+00
"15","999","999","0133","0133",6752,1.83000004e+00
"15","999","999","0135","0135",103395,2.80900002e+01
"15","999","999","0137","0137",19961,5.42000008e+00
"15","999","999","0138","0138",96888,2.63299999e+01
"16","001","999","0131","0131",16657,4.17299995e+01
"16","001","999","0132","0132",1415,3.54999995e+00
"16","001","999","0133","0133",472,1.17999995e+00
"16","001","999","0135","0135",9057,2.26900005e+01
"16","001","999","0137","0137",1300,3.25999999e+00
"16","001","999","0138","0138",11011,2.75900002e+01
"16","002","999","0131","0131",2083,4.99500008e+01
"16","002","999","0132","0132",86,2.05999994e+00
"16","002","999","0133","0133",49,1.17999995e+00
"16","002","999","0135","0135",818,1.96200008e+01
"16","002","999","0137","0137",127,3.04999995e+00
"16","002","999","0138","0138",1007,2.41499996e+01
"16","003","999","0131","0131",9530,4.96800003e+01
"16","003","999","0132","0132",372,1.94000006e+00
"16","003","999","0133","0133",201,1.04999995e+00
"16","003","999","0135","0135",3106,1.61900005e+01
"16","003","999","0137","0137",471,2.46000004e+00
"16","003","999","0138","0138",5502,2.86800003e+01
"16","004","999","0131","0131",1588,5.97000008e+01
"16","004","999","0132","0132",63,2.36999989e+00
"16","004","999","0133","0133",35,1.32000005e+00
"16","004","999","0135","0135",505,1.89799995e+01
"16","004","999","0137","0137",34,1.27999997e+00
"16","004","999","0138","0138",435,1.63500004e+01
"16","005","999","0131","0131",1489,6.96800003e+01
"16","005","999","0132","0132",28,1.30999994e+00
"16","005","999","0133","0133",44,2.05999994e+00
"16","005","999","0135","0135",185,8.65999985e+00
"16","005","999","0137","0137",40,1.87000000e+00
"16","005","999","0138","0138",351,1.64200001e+01
"16","006","999","0131","0131",5569,6.56600037e+01
"16","006","999","0132","0132",140,1.64999998e+00
"16","006","999","0133","0133",118,1.38999999e+00
"16","006","999","0135","0135",1052,1.23999996e+01
"16","006","999","0137","0137",164,1.92999995e+00
"16","006","999","0138","0138",1439,1.69699993e+01
"16","007","999","0131","0131",521,6.63700027e+01
"16","007","999","0132","0132",11,1.39999998e+00
"16","007","999","0133","0133",24,3.05999994e+00
"16","007","999","0135","0135",138,1.75799999e+01
"16","007","999","0137","0137",10,1.26999998e+00
"16","007","999","0138","0138",81,1.03199997e+01
"16","008","999","0131","0131",2576,5.05499992e+01
"16","008","999","0132","0132",173,3.39000010e+00
"16","008","999","0133","0133",84,1.64999998e+00
"16","008","999","0135","0135",1112,2.18199997e+01
"16","008","999","0137","0137",147,2.88000011e+00
"16","008","999","0138","0138",1004,1.97000008e+01
"16","009","999","0131","0131",33778,4.19700012e+01
"16","009","999","0132","0132",3118,3.86999989e+00
"16","009","999","0133","0133",1159,1.44000006e+00
"16","009","999","0135","0135",19862,2.46800003e+01
"16","009","999","0137","0137",4561,5.67000008e+00
"16","009","999","0138","0138",17996,2.23600006e+01
"16","010","999","0131","0131",4367,4.80000000e+01
"16","010","999","0132","0132",225,2.47000003e+00
"16","010","999","0133","0133",188,2.06999993e+00
"16","010","999","0135","0135",2091,2.29799995e+01
"16","010","999","0137","0137",204,2.24000001e+00
"16","010","999","0138","0138",2023,2.22399998e+01
"16","011","999","0131","0131",10576,4.94099998e+01
"16","011","999","0132","0132",411,1.91999996e+00
"16","011","999","0133","0133",253,1.17999995e+00
"16","011","999","0135","0135",4763,2.22500000e+01
"16","011","999","0137","0137",693,3.24000001e+00
"16","011","999","0138","0138",4707,2.19899998e+01
"16","012","999","0131","0131",88413,4.43400002e+01
"16","012","999","0132","0132",5015,2.50999999e+00
"16","012","999","0133","0133",2950,1.48000002e+00
"16","012","999","0135","0135",45638,2.28899994e+01
"16","012","999","0137","0137",7489,3.75999999e+00
"16","012","999","0138","0138",49915,2.50300007e+01
"16","013","999","0131","0131",1444,6.49599991e+01
"16","013","999","0132","0132",32,1.44000006e+00
"16","013","999","0133","0133",58,2.60999990e+00
"16","013","999","0135","0135",293,1.31800003e+01
"16","013","999","0137","0137",103,4.63000011e+00
"16","013","999","0138","0138",293,1.31800003e+01
"16","999","999","0131","0131",178591,4.52099991e+01
"16","999","999","0132","0132",11089,2.80999994e+00
"16","999","999","0133","0133",5635,1.42999995e+00
"16","999","999","0135","0135",88620,2.24300003e+01
"16","999","999","0137","0137",15343,3.88000011e+00
"16","999","999","0138","0138",95764,2.42399998e+01
"17","001","999","0131","0131",91387,2.88999996e+01
"17","001","999","0132","0132",4156,1.30999994e+00
"17","001","999","0133","0133",2258,7.09999979e-01
"17","001","999","0135","0135",76749,2.42700005e+01
"17","001","999","0137","0137",11142,3.51999998e+00
"17","001","999","0138","0138",130577,4.12900009e+01
"17","002","999","0131","0131",2337,3.11599998e+01
"17","002","999","0132","0132",105,1.39999998e+00
"17","002","999","0133","0133",56,7.50000000e-01
"17","002","999","0135","0135",1996,2.66100006e+01
"17","002","999","0137","0137",214,2.84999990e+00
"17","002","999","0138","0138",2793,3.72400017e+01
"17","003","999","0131","0131",13153,4.61100006e+01
"17","003","999","0132","0132",248,8.70000005e-01
"17","003","999","0133","0133",255,8.89999986e-01
"17","003","999","0135","0135",4511,1.58199997e+01
"17","003","999","0137","0137",677,2.36999989e+00
"17","003","999","0138","0138",9679,3.39300003e+01
"17","004","999","0131","0131",9992,4.14700012e+01
"17","004","999","0132","0132",221,9.20000017e-01
"17","004","999","0133","0133",232,9.59999979e-01
"17","004","999","0135","0135",6784,2.81499996e+01
"17","004","999","0137","0137",445,1.85000002e+00
"17","004","999","0138","0138",6422,2.66499996e+01
"17","005","999","0131","0131",18854,6.00200005e+01
"17","005","999","0132","0132",237,7.50000000e-01
"17","005","999","0133","0133",304,9.70000029e-01
"17","005","999","0135","0135",6505,2.07099991e+01
"17","005","999","0137","0137",355,1.13000000e+00
"17","005","999","0138","0138",5160,1.64300003e+01
"17","006","999","0131","0131",9182,8.65199966e+01
"17","006","999","0132","0132",62,5.79999983e-01
"17","006","999","0133","0133",101,9.49999988e-01
"17","006","999","0135","0135",384,3.61999989e+00
"17","006","999","0137","0137",64,6.00000024e-01
"17","006","999","0138","0138",820,7.73000002e+00
"17","007","999","0131","0131",35460,4.75299988e+01
"17","007","999","0132","0132",611,8.19999993e-01
"17","007","999","0133","0133",602,8.10000002e-01
"17","007","999","0135","0135",14947,2.00300007e+01
"17","007","999","0137","0137",2264,3.02999997e+00
"17","007","999","0138","0138",20729,2.77800007e+01
"17","008","999","0131","0131",51757,6.17700005e+01
"17","008","999","0132","0132",674,8.00000012e-01
"17","008","999","0133","0133",639,7.59999990e-01
"17","008","999","0135","0135",11015,1.31499996e+01
"17","008","999","0137","0137",1772,2.10999990e+00
"17","008","999","0138","0138",17937,2.14099998e+01
"17","009","999","0131","0131",748,6.94499969e+01
"17","009","999","0132","0132",1,9.00000036e-02
"17","009","999","0133","0133",2,1.89999998e-01
"17","009","999","0135","0135",99,9.18999958e+00
"17","009","999","0137","0137",8,7.40000010e-01
"17","009","999","0138","0138",219,2.03299999e+01
"17","010","999","0131","0131",766,5.87900009e+01
"17","010","999","0132","0132",11,8.39999974e-01
"17","010","999","0133","0133",17,1.29999995e+00
"17","010","999","0135","0135",150,1.15100002e+01
"17","010","999","0137","0137",17,1.29999995e+00
"17","010","999","0138","0138",342,2.62500000e+01
"17","011","999","0131","0131",8003,3.42599983e+01
"17","011","999","0132","0132",209,8.89999986e-01
"17","011","999","0133","0133",158,6.80000007e-01
"17","011","999","0135","0135",4337,1.85699997e+01
"17","011","999","0137","0137",530,2.26999998e+00
"17","011","999","0138","0138",10122,4.33300018e+01
"17","012","999","0131","0131",4918,3.70499992e+01
"17","012","999","0132","0132",103,7.79999971e-01
"17","012","999","0133","0133",115,8.70000005e-01
"17","012","999","0135","0135",2385,1.79699993e+01
"17","012","999","0137","0137",243,1.83000004e+00
"17","012","999","0138","0138",5511,4.15099983e+01
"17","013","999","0131","0131",2160,4.28600006e+01
"17","013","999","0132","0132",29,5.79999983e-01
"17","013","999","0133","0133",34,6.70000017e-01
"17","013","999","0135","0135",879,1.74400005e+01
"17","013","999","0137","0137",92,1.83000004e+00
"17","013","999","0138","0138",1846,3.66300011e+01
"17","014","999","0131","0131",678,4.05299988e+01
"17","014","999","0132","0132",13,7.79999971e-01
"17","014","999","0133","0133",14,8.39999974e-01
"17","014","999","0135","0135",251,1.50000000e+01
"17","014","999","0137","0137",30,1.78999996e+00
"17","014","999","0138","0138",687,4.10600014e+01
"17","015","999","0131","0131",8882,4.92099991e+01
"17","015","999","0132","0132",162,8.99999976e-01
"17","015","999","0133","0133",147,8.10000002e-01
"17","015","999","0135","0135",3769,2.08799992e+01
"17","015","999","0137","0137",301,1.66999996e+00
"17","015","999","0138","0138",4788,2.65300007e+01
"17","016","999","0131","0131",2079,5.07700005e+01
"17","016","999","0132","0132",35,8.50000024e-01
"17","016","999","0133","0133",27,6.60000026e-01
"17","016","999","0135","0135",767,1.87299995e+01
"17","016","999","0137","0137",28,6.80000007e-01
"17","016","999","0138","0138",1159,2.82999992e+01
"17","017","999","0131","0131",4655,5.13699989e+01
"17","017","999","0132","0132",107,1.17999995e+00
"17","017","999","0133","0133",73,8.10000002e-01
"17","017","999","0135","0135",1877,2.07199993e+01
"17","017","999","0137","0137",193,2.13000011e+00
"17","017","999","0138","0138",2156,2.37900009e+01
"17","018","999","0131","0131",2378,5.93600006e+01
"17","018","999","0132","0132",38,9.49999988e-01
"17","018","999","0133","0133",40,1.00000000e+00
"17","018","999","0135","0135",607,1.51499996e+01
"17","018","999","0137","0137",68,1.70000005e+00
"17","018","999","0138","0138",875,2.18400002e+01
"17","019","999","0131","0131",1877,6.03300018e+01
"17","019","999","0132","0132",25,8.00000012e-01
"17","019","999","0133","0133",33,1.05999994e+00
"17","019","999","0135","0135",475,1.52700005e+01
"17","019","999","0137","0137",33,1.05999994e+00
"17","019","999","0138","0138",668,2.14699993e+01
"17","020","999","0131","0131",2138,4.65299988e+01
"17","020","999","0132","0132",44,9.59999979e-01
"17","020","999","0133","0133",56,1.22000003e+00
"17","020","999","0135","0135",879,1.91299992e+01
"17","020","999","0137","0137",75,1.63000000e+00
"17","020","999","0138","0138",1403,3.05300007e+01
"17","021","999","0131","0131",7757,3.27099991e+01
"17","021","999","0132","0132",220,9.30000007e-01
"17","021","999","0133","0133",188,7.90000021e-01
"17","021","999","0135","0135",4114,1.73500004e+01
"17","021","999","0137","0137",512,2.16000009e+00
"17","021","999","0138","0138",10920,4.60499992e+01
"17","022","999","0131","0131",472,4.59099998e+01
"17","022","999","0132","0132",7,6.80000007e-01
"17","022","999","0133","0133",15,1.46000004e+00
"17","022","999","0135","0135",118,1.14799995e+01
"17","022","999","0137","0137",25,2.43000007e+00
"17","022","999","0138","0138",391,3.80400009e+01
"17","023","999","0131","0131",1805,4.93699989e+01
"17","023","999","0132","0132",72,1.97000003e+00
"17","023","999","0133","0133",60,1.63999999e+00
"17","023","999","0135","0135",505,1.38100004e+01
"17","023","999","0137","0137",101,2.75999999e+00
"17","023","999","0138","0138",1113,3.04400005e+01
"17","999","999","0131","0131",281438,4.05600014e+01
"17","999","999","0132","0132",7390,1.07000005e+00
"17","999","999","0133","0133",5426,7.79999971e-01
"17","999","999","0135","0135",144103,2.07700005e+01
"17","999","999","0137","0137",19189,2.76999998e+00
"17","999","999","0138","0138",236317,3.40600014e+01
"18","001","999","0131","0131",22346,3.21199989e+01
"18","001","999","0132","0132",1581,2.26999998e+00
"18","001","999","0133","0133",1526,2.19000006e+00
"18","001","999","0135","0135",26898,3.86599998e+01
"18","001","999","0137","0137",1229,1.76999998e+00
"18","001","999","0138","0138",15990,2.29799995e+01
"18","002","999","0131","0131",12714,4.13400002e+01
"18","002","999","0132","0132",369,1.20000005e+00
"18","002","999","0133","0133",1295,4.21000004e+00
"18","002","999","0135","0135",6681,2.17199993e+01
"18","002","999","0137","0137",383,1.25000000e+00
"18","002","999","0138","0138",9314,3.02800007e+01
"18","003","999","0131","0131",25310,5.52500000e+01
"18","003","999","0132","0132",669,1.46000004e+00
"18","003","999","0133","0133",1126,2.46000004e+00
"18","003","999","0135","0135",7148,1.56000004e+01
"18","003","999","0137","0137",658,1.44000006e+00
"18","003","999","0138","0138",10897,2.37900009e+01
"18","004","999","0131","0131",20176,3.90999985e+01
"18","004","999","0132","0132",942,1.83000004e+00
"18","004","999","0133","0133",1700,3.28999996e+00
"18","004","999","0135","0135",13680,2.65100002e+01
"18","004","999","0137","0137",830,1.61000001e+00
"18","004","999","0138","0138",14267,2.76499996e+01
"18","005","999","0131","0131",1634,4.93199997e+01
"18","005","999","0132","0132",12,3.60000014e-01
"18","005","999","0133","0133",325,9.81000042e+00
"18","005","999","0135","0135",313,9.44999981e+00
"18","005","999","0137","0137",15,4.49999988e-01
"18","005","999","0138","0138",1014,3.06100006e+01
"18","006","999","0131","0131",33994,4.99000015e+01
"18","006","999","0132","0132",946,1.38999999e+00
"18","006","999","0133","0133",1957,2.86999989e+00
"18","006","999","0135","0135",11580,1.70000000e+01
"18","006","999","0137","0137",1144,1.67999995e+00
"18","006","999","0138","0138",18506,2.71599998e+01
"18","007","999","0131","0131",3326,5.05099983e+01
"18","007","999","0132","0132",30,4.60000008e-01
"18","007","999","0133","0133",371,5.63000011e+00
"18","007","999","0135","0135",532,8.07999992e+00
"18","007","999","0137","0137",38,5.79999983e-01
"18","007","999","0138","0138",2288,3.47500000e+01
"18","008","999","0131","0131",3809,5.63499985e+01
"18","008","999","0132","0132",108,1.60000002e+00
"18","008","999","0133","0133",400,5.92000008e+00
"18","008","999","0135","0135",675,9.98999977e+00
"18","008","999","0137","0137",64,9.49999988e-01
"18","008","999","0138","0138",1704,2.52099991e+01
"18","009","999","0131","0131",2795,5.20600014e+01
"18","009","999","0132","0132",53,9.90000010e-01
"18","009","999","0133","0133",126,2.34999990e+00
"18","009","999","0135","0135",1219,2.27000008e+01
"18","009","999","0137","0137",52,9.70000029e-01
"18","009","999","0138","0138",1124,2.09300003e+01
"18","010","999","0131","0131",7520,5.37799988e+01
"18","010","999","0132","0132",633,4.53000021e+00
"18","010","999","0133","0133",531,3.79999995e+00
"18","010","999","0135","0135",2336,1.67099991e+01
"18","010","999","0137","0137",160,1.13999999e+00
"18","010","999","0138","0138",2803,2.00499992e+01
"18","011","999","0131","0131",1911,6.14700012e+01
"18","011","999","0132","0132",102,3.27999997e+00
"18","011","999","0133","0133",130,4.17999983e+00
"18","011","999","0135","0135",279,8.97000027e+00
"18","011","999","0137","0137",10,3.19999993e-01
"18","011","999","0138","0138",677,2.17800007e+01
"18","012","999","0131","0131",16972,6.05400009e+01
"18","012","999","0132","0132",286,1.01999998e+00
"18","012","999","0133","0133",814,2.90000010e+00
"18","012","999","0135","0135",4029,1.43699999e+01
"18","012","999","0137","0137",447,1.59000003e+00
"18","012","999","0138","0138",5488,1.95699997e+01
"18","013","999","0131","0131",6125,5.21300011e+01
"18","013","999","0132","0132",71,6.00000024e-01
"18","013","999","0133","0133",643,5.46999979e+00
"18","013","999","0135","0135",1744,1.48400002e+01
"18","013","999","0137","0137",155,1.32000005e+00
"18","013","999","0138","0138",3012,2.56299992e+01
"18","014","999","0131","0131",5137,5.63600006e+01
"18","014","999","0132","0132",121,1.33000004e+00
"18","014","999","0133","0133",530,5.82000017e+00
"18","014","999","0135","0135",854,9.36999989e+00
"18","014","999","0137","0137",81,8.89999986e-01
"18","014","999","0138","0138",2391,2.62299995e+01
"18","015","999","0131","0131",7829,3.80000000e+01
"18","015","999","0132","0132",125,6.10000014e-01
"18","015","999","0133","0133",1367,6.63999987e+00
"18","015","999","0135","0135",2824,1.37100000e+01
"18","015","999","0137","0137",162,7.90000021e-01
"18","015","999","0138","0138",8295,4.02599983e+01
"18","016","999","0131","0131",2469,5.05000000e+01
"18","016","999","0132","0132",25,5.09999990e-01
"18","016","999","0133","0133",382,7.80999994e+00
"18","016","999","0135","0135",382,7.80999994e+00
"18","016","999","0137","0137",24,4.90000010e-01
"18","016","999","0138","0138",1607,3.28699989e+01
"18","017","999","0131","0131",5832,4.45900002e+01
"18","017","999","0132","0132",919,7.03000021e+00
"18","017","999","0133","0133",436,3.32999992e+00
"18","017","999","0135","0135",1571,1.20100002e+01
"18","017","999","0137","0137",375,2.86999989e+00
"18","017","999","0138","0138",3945,3.01700001e+01
"18","018","999","0131","0131",2412,5.15600014e+01
"18","018","999","0132","0132",55,1.17999995e+00
"18","018","999","0133","0133",107,2.28999996e+00
"18","018","999","0135","0135",695,1.48599997e+01
"18","018","999","0137","0137",51,1.09000003e+00
"18","018","999","0138","0138",1358,2.90300007e+01
"18","019","999","0131","0131",3176,5.77000008e+01
"18","019","999","0132","0132",30,5.50000012e-01
"18","019","999","0133","0133",277,5.03000021e+00
"18","019","999","0135","0135",592,1.07600002e+01
"18","019","999","0137","0137",49,8.89999986e-01
"18","019","999","0138","0138",1380,2.50699997e+01
"18","999","999","0131","0131",185487,4.60699997e+01
"18","999","999","0132","0132",7077,1.75999999e+00
"18","999","999","0133","0133",14043,3.49000001e+00
"18","999","999","0135","0135",84032,2.08700008e+01
"18","999","999","0137","0137",5927,1.47000003e+00
"18","999","999","0138","0138",106060,2.63400002e+01
"19","001","999","0131","0131",22886,1.81499996e+01
"19","001","999","0132","0132",2040,1.62000000e+00
