pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","076","999",157,154,9.80899963e+01,43098,9.94199982e+01,39635,9.14300003e+01,3463,7.98999977e+00,229,5.29999971e-01,22,5.00000007e-02,52957,43349,8.18600006e+01,,0,,8.35100021e+01,"9997",0,0.00000000e+00
"02","077","999",1126,1062,9.43199997e+01,297912,9.93099976e+01,267220,8.90800018e+01,30692,1.02299995e+01,1853,6.20000005e-01,229,7.00000003e-02,396335,299994,7.56900024e+01,,0,,8.02300034e+01,"9997",0,0.00000000e+00
"02","078","999",55,55,1.00000000e+02,14314,9.97300034e+01,12856,8.95699997e+01,1458,1.01599998e+01,37,2.59999990e-01,2,9.99999978e-03,17951,14353,7.99599991e+01,,0,,7.99599991e+01,"9997",0,0.00000000e+00
"02","079","999",947,904,9.54599991e+01,255990,9.93099976e+01,226695,8.79499969e+01,29295,1.13699999e+01,1495,5.79999983e-01,279,1.00000001e-01,333566,257764,7.72799988e+01,,0,,8.08899994e+01,"9997",0,0.00000000e+00
"02","080","999",789,777,9.84800034e+01,214485,9.93399963e+01,202176,9.36399994e+01,12309,5.69999981e+00,1250,5.79999983e-01,184,7.99999982e-02,277259,215919,7.78799973e+01,,0,,7.90699997e+01,"9997",0,0.00000000e+00
"02","081","999",46,43,9.34800034e+01,11426,9.95299988e+01,10353,9.01800003e+01,1073,9.35000038e+00,46,4.00000006e-01,8,7.00000003e-02,14126,11480,8.12699966e+01,,0,,8.60400009e+01,"9997",0,0.00000000e+00
"02","082","999",238,231,9.70599976e+01,60810,9.93700027e+01,54913,8.97300034e+01,5897,9.64000034e+00,369,6.00000024e-01,16,2.99999993e-02,81746,61195,7.48600006e+01,,0,,7.69499969e+01,"9997",0,0.00000000e+00
"02","083","999",125,123,9.84000015e+01,32778,9.95599976e+01,29883,9.07699966e+01,2895,8.78999996e+00,134,4.09999996e-01,11,2.99999993e-02,40391,32923,8.15100021e+01,,0,,8.24000015e+01,"9997",0,0.00000000e+00
"02","084","999",281,279,9.92900009e+01,74761,9.93199997e+01,65034,8.63899994e+01,9727,1.29200001e+01,468,6.20000005e-01,47,7.00000003e-02,93333,75276,8.06500015e+01,,0,,8.09800034e+01,"9997",0,0.00000000e+00
"02","085","999",101,100,9.90100021e+01,27163,9.91200027e+01,23983,8.75100021e+01,3180,1.16000004e+01,233,8.50000024e-01,9,3.99999991e-02,34033,27405,8.05199966e+01,,0,,8.13600006e+01,"9997",0,0.00000000e+00
"02","088","999",11,10,9.09100037e+01,2618,9.97699966e+01,2247,8.56299973e+01,371,1.41400003e+01,4,1.50000006e-01,2,7.99999982e-02,3047,2624,8.61200027e+01,,0,,8.71500015e+01,"9997",0,0.00000000e+00
"02","089","999",623,615,9.87200012e+01,176828,9.92600021e+01,158503,8.89700012e+01,18325,1.02900000e+01,1052,5.89999974e-01,270,1.50000006e-01,219244,178150,8.12600021e+01,,0,,8.22799988e+01,"9997",0,0.00000000e+00
"02","090","999",74,73,9.86500015e+01,18424,9.85899963e+01,15786,8.44800034e+01,2638,1.41199999e+01,185,9.90000010e-01,78,4.09999996e-01,25712,18687,7.26800003e+01,,0,,7.36800003e+01,"9997",0,0.00000000e+00
"02","094","999",45,40,8.88899994e+01,10730,9.97600021e+01,9331,8.67500000e+01,1399,1.30100002e+01,22,2.00000003e-01,4,3.99999991e-02,13315,10756,8.07799988e+01,,0,,8.76299973e+01,"9997",0,0.00000000e+00
"02","095","999",44,43,9.77300034e+01,11158,9.98799973e+01,9804,8.77600021e+01,1354,1.21199999e+01,9,7.99999982e-02,4,3.99999991e-02,13584,11171,8.22399979e+01,,0,,8.44199982e+01,"9997",0,0.00000000e+00
"02","097","999",32,31,9.68799973e+01,7860,9.94700012e+01,6866,8.68899994e+01,994,1.25799999e+01,37,4.69999999e-01,5,5.99999987e-02,10032,7902,7.87699966e+01,,0,,8.16200027e+01,"9997",0,0.00000000e+00
"02","099","999",82,82,1.00000000e+02,21880,9.93600006e+01,18921,8.59199982e+01,2959,1.34399996e+01,139,6.29999995e-01,3,9.99999978e-03,26889,22022,8.19000015e+01,,0,,8.19000015e+01,"9997",0,0.00000000e+00
"02","104","999",25,24,9.60000000e+01,5759,9.98099976e+01,5040,8.73499985e+01,719,1.24600000e+01,11,1.89999998e-01,0,0.00000000e+00,7159,5770,8.05999985e+01,,0,,8.14700012e+01,"9997",0,0.00000000e+00
"02","105","999",382,369,9.65999985e+01,100981,9.95599976e+01,91864,9.05699997e+01,9117,8.98999977e+00,373,3.70000005e-01,70,7.00000003e-02,132188,101424,7.67300034e+01,,0,,7.94599991e+01,"9997",0,0.00000000e+00
"02","106","999",799,790,9.88700027e+01,217265,9.94199982e+01,204535,9.35999985e+01,12730,5.82999992e+00,1017,4.69999999e-01,240,1.00000001e-01,281226,218522,7.76999969e+01,,0,,7.85800018e+01,"9997",0,0.00000000e+00
"02","110","999",30,30,1.00000000e+02,7747,9.98199997e+01,7007,9.02799988e+01,740,9.52999973e+00,12,1.50000006e-01,2,3.99999991e-02,9053,7761,8.57300034e+01,,0,,8.57300034e+01,"9997",0,0.00000000e+00
