sub_proCodigoProvincia,sub_depCodigoDepartamento,sub_munCodigoMunicipio,sub_mesCodigoCircuito,sub_mesCodigoMesa,sub_mesCodSexo,sub_votparCodigo,sub_parCodigo,ordenPartidos,subVotosPartido
"20","007","007","0018 ","0652","X","0702","3115",5,27
"20","007","007","0018 ","0652","X","0702","3123",6,16
"20","007","007","0018 ","0652","X","0702","3126",7,11
"20","007","007","0018 ","0653","X","0701","3007",1,20
"20","007","007","0018 ","0653","X","0701","3009",2,18
"20","007","007","0018 ","0653","X","0701","3018",3,14
"20","007","007","0018 ","0653","X","0701","3040",4,16
"20","007","007","0018 ","0653","X","0701","3044",5,6
"20","007","007","0018 ","0653","X","0701","3050",6,10
"20","007","007","0018 ","0653","X","0701","3067",7,17
"20","007","007","0018 ","0653","X","0702","3024",1,27
"20","007","007","0018 ","0653","X","0702","3082",2,9
"20","007","007","0018 ","0653","X","0702","3083",3,0
"20","007","007","0018 ","0653","X","0702","3109",4,3
"20","007","007","0018 ","0653","X","0702","3115",5,17
"20","007","007","0018 ","0653","X","0702","3123",6,19
"20","007","007","0018 ","0653","X","0702","3126",7,4
"20","007","007","0018 ","0654","X","0701","3007",1,17
"20","007","007","0018 ","0654","X","0701","3009",2,22
"20","007","007","0018 ","0654","X","0701","3018",3,0
"20","007","007","0018 ","0654","X","0701","3040",4,14
"20","007","007","0018 ","0654","X","0701","3044",5,1
"20","007","007","0018 ","0654","X","0701","3050",6,9
"20","007","007","0018 ","0654","X","0701","3067",7,19
"20","007","007","0018 ","0654","X","0702","3024",1,35
"20","007","007","0018 ","0654","X","0702","3082",2,6
"20","007","007","0018 ","0654","X","0702","3083",3,0
"20","007","007","0018 ","0654","X","0702","3109",4,6
"20","007","007","0018 ","0654","X","0702","3115",5,19
"20","007","007","0018 ","0654","X","0702","3123",6,14
"20","007","007","0018 ","0654","X","0702","3126",7,17
"20","007","007","0018 ","0655","X","0701","3007",1,30
"20","007","007","0018 ","0655","X","0701","3009",2,14
"20","007","007","0018 ","0655","X","0701","3018",3,6
"20","007","007","0018 ","0655","X","0701","3040",4,15
"20","007","007","0018 ","0655","X","0701","3044",5,7
"20","007","007","0018 ","0655","X","0701","3050",6,8
"20","007","007","0018 ","0655","X","0701","3067",7,24
"20","007","007","0018 ","0655","X","0702","3024",1,28
"20","007","007","0018 ","0655","X","0702","3082",2,7
"20","007","007","0018 ","0655","X","0702","3083",3,1
"20","007","007","0018 ","0655","X","0702","3109",4,10
"20","007","007","0018 ","0655","X","0702","3115",5,10
"20","007","007","0018 ","0655","X","0702","3123",6,9
"20","007","007","0018 ","0655","X","0702","3126",7,18
"20","007","007","0018 ","0656","X","0701","3007",1,21
"20","007","007","0018 ","0656","X","0701","3009",2,29
"20","007","007","0018 ","0656","X","0701","3018",3,7
"20","007","007","0018 ","0656","X","0701","3040",4,13
"20","007","007","0018 ","0656","X","0701","3044",5,0
"20","007","007","0018 ","0656","X","0701","3050",6,9
"20","007","007","0018 ","0656","X","0701","3067",7,20
"20","007","007","0018 ","0656","X","0702","3024",1,34
"20","007","007","0018 ","0656","X","0702","3082",2,3
"20","007","007","0018 ","0656","X","0702","3083",3,3
"20","007","007","0018 ","0656","X","0702","3109",4,4
"20","007","007","0018 ","0656","X","0702","3115",5,29
"20","007","007","0018 ","0656","X","0702","3123",6,27
"20","007","007","0018 ","0656","X","0702","3126",7,3
"20","007","007","0018 ","0657","X","0701","3007",1,25
"20","007","007","0018 ","0657","X","0701","3009",2,11
"20","007","007","0018 ","0657","X","0701","3018",3,12
"20","007","007","0018 ","0657","X","0701","3040",4,11
"20","007","007","0018 ","0657","X","0701","3044",5,2
"20","007","007","0018 ","0657","X","0701","3050",6,7
"20","007","007","0018 ","0657","X","0701","3067",7,27
"20","007","007","0018 ","0657","X","0702","3024",1,40
"20","007","007","0018 ","0657","X","0702","3082",2,0
"20","007","007","0018 ","0657","X","0702","3083",3,0
"20","007","007","0018 ","0657","X","0702","3109",4,9
"20","007","007","0018 ","0657","X","0702","3115",5,17
"20","007","007","0018 ","0657","X","0702","3123",6,24
"20","007","007","0018 ","0657","X","0702","3126",7,5
"20","007","007","0018 ","0658","X","0701","3007",1,30
"20","007","007","0018 ","0658","X","0701","3009",2,22
"20","007","007","0018 ","0658","X","0701","3018",3,9
"20","007","007","0018 ","0658","X","0701","3040",4,24
"20","007","007","0018 ","0658","X","0701","3044",5,2
"20","007","007","0018 ","0658","X","0701","3050",6,7
"20","007","007","0018 ","0658","X","0701","3067",7,27
"20","007","007","0018 ","0658","X","0702","3024",1,32
"20","007","007","0018 ","0658","X","0702","3082",2,1
"20","007","007","0018 ","0658","X","0702","3083",3,4
"20","007","007","0018 ","0658","X","0702","3109",4,7
"20","007","007","0018 ","0658","X","0702","3115",5,9
"20","007","007","0018 ","0658","X","0702","3123",6,19
"20","007","007","0018 ","0658","X","0702","3126",7,7
"20","007","007","0018 ","0659","X","0701","3007",1,22
"20","007","007","0018 ","0659","X","0701","3009",2,28
"20","007","007","0018 ","0659","X","0701","3018",3,12
"20","007","007","0018 ","0659","X","0701","3040",4,6
"20","007","007","0018 ","0659","X","0701","3044",5,1
"20","007","007","0018 ","0659","X","0701","3050",6,11
"20","007","007","0018 ","0659","X","0701","3067",7,20
"20","007","007","0018 ","0659","X","0702","3024",1,34
"20","007","007","0018 ","0659","X","0702","3082",2,8
"20","007","007","0018 ","0659","X","0702","3083",3,8
"20","007","007","0018 ","0659","X","0702","3109",4,0
"20","007","007","0018 ","0659","X","0702","3115",5,18
"20","007","007","0018 ","0659","X","0702","3123",6,22
"20","007","007","0018 ","0659","X","0702","3126",7,5
"20","007","007","0018 ","0660","X","0701","3007",1,21
"20","007","007","0018 ","0660","X","0701","3009",2,18
"20","007","007","0018 ","0660","X","0701","3018",3,4
"20","007","007","0018 ","0660","X","0701","3040",4,21
"20","007","007","0018 ","0660","X","0701","3044",5,0
"20","007","007","0018 ","0660","X","0701","3050",6,10
"20","007","007","0018 ","0660","X","0701","3067",7,30
"20","007","007","0018 ","0660","X","0702","3024",1,19
"20","007","007","0018 ","0660","X","0702","3082",2,2
"20","007","007","0018 ","0660","X","0702","3083",3,3
"20","007","007","0018 ","0660","X","0702","3109",4,1
"20","007","007","0018 ","0660","X","0702","3115",5,18
"20","007","007","0018 ","0660","X","0702","3123",6,16
"20","007","007","0018 ","0660","X","0702","3126",7,2
"20","007","007","0018 ","0661","X","0701","3007",1,16
"20","007","007","0018 ","0661","X","0701","3009",2,23
"20","007","007","0018 ","0661","X","0701","3018",3,10
"20","007","007","0018 ","0661","X","0701","3040",4,20
"20","007","007","0018 ","0661","X","0701","3044",5,1
"20","007","007","0018 ","0661","X","0701","3050",6,12
"20","007","007","0018 ","0661","X","0701","3067",7,19
"20","007","007","0018 ","0661","X","0702","3024",1,22
"20","007","007","0018 ","0661","X","0702","3082",2,3
"20","007","007","0018 ","0661","X","0702","3083",3,0
"20","007","007","0018 ","0661","X","0702","3109",4,3
"20","007","007","0018 ","0661","X","0702","3115",5,23
"20","007","007","0018 ","0661","X","0702","3123",6,15
"20","007","007","0018 ","0661","X","0702","3126",7,3
"20","007","007","0018 ","0662","X","0701","3007",1,27
"20","007","007","0018 ","0662","X","0701","3009",2,11
"20","007","007","0018 ","0662","X","0701","3018",3,9
"20","007","007","0018 ","0662","X","0701","3040",4,13
"20","007","007","0018 ","0662","X","0701","3044",5,2
"20","007","007","0018 ","0662","X","0701","3050",6,8
"20","007","007","0018 ","0662","X","0701","3067",7,18
"20","007","007","0018 ","0662","X","0702","3024",1,32
"20","007","007","0018 ","0662","X","0702","3082",2,15
"20","007","007","0018 ","0662","X","0702","3083",3,0
"20","007","007","0018 ","0662","X","0702","3109",4,1
"20","007","007","0018 ","0662","X","0702","3115",5,30
"20","007","007","0018 ","0662","X","0702","3123",6,11
"20","007","007","0018 ","0662","X","0702","3126",7,6
"20","007","007","0018 ","0663","X","0701","3007",1,33
"20","007","007","0018 ","0663","X","0701","3009",2,27
"20","007","007","0018 ","0663","X","0701","3018",3,3
"20","007","007","0018 ","0663","X","0701","3040",4,16
"20","007","007","0018 ","0663","X","0701","3044",5,5
"20","007","007","0018 ","0663","X","0701","3050",6,9
"20","007","007","0018 ","0663","X","0701","3067",7,23
"20","007","007","0018 ","0663","X","0702","3024",1,16
"20","007","007","0018 ","0663","X","0702","3082",2,1
"20","007","007","0018 ","0663","X","0702","3083",3,7
"20","007","007","0018 ","0663","X","0702","3109",4,1
"20","007","007","0018 ","0663","X","0702","3115",5,12
"20","007","007","0018 ","0663","X","0702","3123",6,22
"20","007","007","0018 ","0663","X","0702","3126",7,13
"20","007","007","0018 ","0664","X","0701","3007",1,40
"20","007","007","0018 ","0664","X","0701","3009",2,19
"20","007","007","0018 ","0664","X","0701","3018",3,4
"20","007","007","0018 ","0664","X","0701","3040",4,15
"20","007","007","0018 ","0664","X","0701","3044",5,5
"20","007","007","0018 ","0664","X","0701","3050",6,12
"20","007","007","0018 ","0664","X","0701","3067",7,20
"20","007","007","0018 ","0664","X","0702","3024",1,37
"20","007","007","0018 ","0664","X","0702","3082",2,1
"20","007","007","0018 ","0664","X","0702","3083",3,0
"20","007","007","0018 ","0664","X","0702","3109",4,3
"20","007","007","0018 ","0664","X","0702","3115",5,15
"20","007","007","0018 ","0664","X","0702","3123",6,22
"20","007","007","0018 ","0664","X","0702","3126",7,7
"20","007","007","0018 ","0665","X","0701","3007",1,49
"20","007","007","0018 ","0665","X","0701","3009",2,17
"20","007","007","0018 ","0665","X","0701","3018",3,3
"20","007","007","0018 ","0665","X","0701","3040",4,13
"20","007","007","0018 ","0665","X","0701","3044",5,1
"20","007","007","0018 ","0665","X","0701","3050",6,2
"20","007","007","0018 ","0665","X","0701","3067",7,27
"20","007","007","0018 ","0665","X","0702","3024",1,28
"20","007","007","0018 ","0665","X","0702","3082",2,6
"20","007","007","0018 ","0665","X","0702","3083",3,0
"20","007","007","0018 ","0665","X","0702","3109",4,4
"20","007","007","0018 ","0665","X","0702","3115",5,24
"20","007","007","0018 ","0665","X","0702","3123",6,18
"20","007","007","0018 ","0665","X","0702","3126",7,2
"20","007","007","0018 ","0666","X","0701","3007",1,40
"20","007","007","0018 ","0666","X","0701","3009",2,18
"20","007","007","0018 ","0666","X","0701","3018",3,11
"20","007","007","0018 ","0666","X","0701","3040",4,13
"20","007","007","0018 ","0666","X","0701","3044",5,4
"20","007","007","0018 ","0666","X","0701","3050",6,11
"20","007","007","0018 ","0666","X","0701","3067",7,20
"20","007","007","0018 ","0666","X","0702","3024",1,40
"20","007","007","0018 ","0666","X","0702","3082",2,2
"20","007","007","0018 ","0666","X","0702","3083",3,6
"20","007","007","0018 ","0666","X","0702","3109",4,4
"20","007","007","0018 ","0666","X","0702","3115",5,14
"20","007","007","0018 ","0666","X","0702","3123",6,12
"20","007","007","0018 ","0666","X","0702","3126",7,3
"20","007","007","0018 ","0667","X","0701","3007",1,30
"20","007","007","0018 ","0667","X","0701","3009",2,19
"20","007","007","0018 ","0667","X","0701","3018",3,4
"20","007","007","0018 ","0667","X","0701","3040",4,16
"20","007","007","0018 ","0667","X","0701","3044",5,1
"20","007","007","0018 ","0667","X","0701","3050",6,6
"20","007","007","0018 ","0667","X","0701","3067",7,31
"20","007","007","0018 ","0667","X","0702","3024",1,28
"20","007","007","0018 ","0667","X","0702","3082",2,4
"20","007","007","0018 ","0667","X","0702","3083",3,2
"20","007","007","0018 ","0667","X","0702","3109",4,3
"20","007","007","0018 ","0667","X","0702","3115",5,19
"20","007","007","0018 ","0667","X","0702","3123",6,19
"20","007","007","0018 ","0667","X","0702","3126",7,7
"20","007","007","0018 ","0668","X","0701","3007",1,37
"20","007","007","0018 ","0668","X","0701","3009",2,16
"20","007","007","0018 ","0668","X","0701","3018",3,5
"20","007","007","0018 ","0668","X","0701","3040",4,10
"20","007","007","0018 ","0668","X","0701","3044",5,2
"20","007","007","0018 ","0668","X","0701","3050",6,3
"20","007","007","0018 ","0668","X","0701","3067",7,17
"20","007","007","0018 ","0668","X","0702","3024",1,21
"20","007","007","0018 ","0668","X","0702","3082",2,4
"20","007","007","0018 ","0668","X","0702","3083",3,7
"20","007","007","0018 ","0668","X","0702","3109",4,3
"20","007","007","0018 ","0668","X","0702","3115",5,20
"20","007","007","0018 ","0668","X","0702","3123",6,24
"20","007","007","0018 ","0668","X","0702","3126",7,11
"20","007","007","0018 ","0669","X","0701","3007",1,31
"20","007","007","0018 ","0669","X","0701","3009",2,20
"20","007","007","0018 ","0669","X","0701","3018",3,9
"20","007","007","0018 ","0669","X","0701","3040",4,16
"20","007","007","0018 ","0669","X","0701","3044",5,3
"20","007","007","0018 ","0669","X","0701","3050",6,4
"20","007","007","0018 ","0669","X","0701","3067",7,28
"20","007","007","0018 ","0669","X","0702","3024",1,39
"20","007","007","0018 ","0669","X","0702","3082",2,0
"20","007","007","0018 ","0669","X","0702","3083",3,2
"20","007","007","0018 ","0669","X","0702","3109",4,0
"20","007","007","0018 ","0669","X","0702","3115",5,17
"20","007","007","0018 ","0669","X","0702","3123",6,20
"20","007","007","0018 ","0669","X","0702","3126",7,9
"20","007","007","0018 ","0670","X","0701","3007",1,21
"20","007","007","0018 ","0670","X","0701","3009",2,15
"20","007","007","0018 ","0670","X","0701","3018",3,0
"20","007","007","0018 ","0670","X","0701","3040",4,5
"20","007","007","0018 ","0670","X","0701","3044",5,1
"20","007","007","0018 ","0670","X","0701","3050",6,6
"20","007","007","0018 ","0670","X","0701","3067",7,8
"20","007","007","0018 ","0670","X","0702","3024",1,25
"20","007","007","0018 ","0670","X","0702","3082",2,0
"20","007","007","0018 ","0670","X","0702","3083",3,2
"20","007","007","0018 ","0670","X","0702","3109",4,5
"20","007","007","0018 ","0670","X","0702","3115",5,34
"20","007","007","0018 ","0670","X","0702","3123",6,20
"20","007","007","0018 ","0670","X","0702","3126",7,10
"20","007","007","0018 ","0671","X","0701","3007",1,31
"20","007","007","0018 ","0671","X","0701","3009",2,22
"20","007","007","0018 ","0671","X","0701","3018",3,8
"20","007","007","0018 ","0671","X","0701","3040",4,8
"20","007","007","0018 ","0671","X","0701","3044",5,5
"20","007","007","0018 ","0671","X","0701","3050",6,7
"20","007","007","0018 ","0671","X","0701","3067",7,32
"20","007","007","0018 ","0671","X","0702","3024",1,21
"20","007","007","0018 ","0671","X","0702","3082",2,2
"20","007","007","0018 ","0671","X","0702","3083",3,4
"20","007","007","0018 ","0671","X","0702","3109",4,1
"20","007","007","0018 ","0671","X","0702","3115",5,24
"20","007","007","0018 ","0671","X","0702","3123",6,14
"20","007","007","0018 ","0671","X","0702","3126",7,4
"20","007","007","0018 ","0672","X","0701","3007",1,42
"20","007","007","0018 ","0672","X","0701","3009",2,11
"20","007","007","0018 ","0672","X","0701","3018",3,9
"20","007","007","0018 ","0672","X","0701","3040",4,13
"20","007","007","0018 ","0672","X","0701","3044",5,2
"20","007","007","0018 ","0672","X","0701","3050",6,8
"20","007","007","0018 ","0672","X","0701","3067",7,28
"20","007","007","0018 ","0672","X","0702","3024",1,29
"20","007","007","0018 ","0672","X","0702","3082",2,3
"20","007","007","0018 ","0672","X","0702","3083",3,1
"20","007","007","0018 ","0672","X","0702","3109",4,6
"20","007","007","0018 ","0672","X","0702","3115",5,14
"20","007","007","0018 ","0672","X","0702","3123",6,21
"20","007","007","0018 ","0672","X","0702","3126",7,3
"20","007","007","0018 ","0673","X","0701","3007",1,30
"20","007","007","0018 ","0673","X","0701","3009",2,9
"20","007","007","0018 ","0673","X","0701","3018",3,12
"20","007","007","0018 ","0673","X","0701","3040",4,10
"20","007","007","0018 ","0673","X","0701","3044",5,8
"20","007","007","0018 ","0673","X","0701","3050",6,7
"20","007","007","0018 ","0673","X","0701","3067",7,24
"20","007","007","0018 ","0673","X","0702","3024",1,23
"20","007","007","0018 ","0673","X","0702","3082",2,3
"20","007","007","0018 ","0673","X","0702","3083",3,1
"20","007","007","0018 ","0673","X","0702","3109",4,6
"20","007","007","0018 ","0673","X","0702","3115",5,20
"20","007","007","0018 ","0673","X","0702","3123",6,32
"20","007","007","0018 ","0673","X","0702","3126",7,11
"20","007","007","0018 ","0674","X","0701","3007",1,23
"20","007","007","0018 ","0674","X","0701","3009",2,18
"20","007","007","0018 ","0674","X","0701","3018",3,8
"20","007","007","0018 ","0674","X","0701","3040",4,19
"20","007","007","0018 ","0674","X","0701","3044",5,1
"20","007","007","0018 ","0674","X","0701","3050",6,6
"20","007","007","0018 ","0674","X","0701","3067",7,35
"20","007","007","0018 ","0674","X","0702","3024",1,18
"20","007","007","0018 ","0674","X","0702","3082",2,5
"20","007","007","0018 ","0674","X","0702","3083",3,2
"20","007","007","0018 ","0674","X","0702","3109",4,1
"20","007","007","0018 ","0674","X","0702","3115",5,18
"20","007","007","0018 ","0674","X","0702","3123",6,30
"20","007","007","0018 ","0674","X","0702","3126",7,6
"20","007","007","0018 ","0675","X","0701","3007",1,25
"20","007","007","0018 ","0675","X","0701","3009",2,15
"20","007","007","0018 ","0675","X","0701","3018",3,4
"20","007","007","0018 ","0675","X","0701","3040",4,15
"20","007","007","0018 ","0675","X","0701","3044",5,0
"20","007","007","0018 ","0675","X","0701","3050",6,5
"20","007","007","0018 ","0675","X","0701","3067",7,38
"20","007","007","0018 ","0675","X","0702","3024",1,23
"20","007","007","0018 ","0675","X","0702","3082",2,4
"20","007","007","0018 ","0675","X","0702","3083",3,2
"20","007","007","0018 ","0675","X","0702","3109",4,3
"20","007","007","0018 ","0675","X","0702","3115",5,29
"20","007","007","0018 ","0675","X","0702","3123",6,22
"20","007","007","0018 ","0675","X","0702","3126",7,7
"20","007","007","0018 ","0676","X","0701","3007",1,20
"20","007","007","0018 ","0676","X","0701","3009",2,16
"20","007","007","0018 ","0676","X","0701","3018",3,0
"20","007","007","0018 ","0676","X","0701","3040",4,13
"20","007","007","0018 ","0676","X","0701","3044",5,7
"20","007","007","0018 ","0676","X","0701","3050",6,9
"20","007","007","0018 ","0676","X","0701","3067",7,27
"20","007","007","0018 ","0676","X","0702","3024",1,24
"20","007","007","0018 ","0676","X","0702","3082",2,3
"20","007","007","0018 ","0676","X","0702","3083",3,1
"20","007","007","0018 ","0676","X","0702","3109",4,2
"20","007","007","0018 ","0676","X","0702","3115",5,29
"20","007","007","0018 ","0676","X","0702","3123",6,18
"20","007","007","0018 ","0676","X","0702","3126",7,10
"20","007","007","0018 ","0677","X","0701","3007",1,33
"20","007","007","0018 ","0677","X","0701","3009",2,16
"20","007","007","0018 ","0677","X","0701","3018",3,6
"20","007","007","0018 ","0677","X","0701","3040",4,10
"20","007","007","0018 ","0677","X","0701","3044",5,5
"20","007","007","0018 ","0677","X","0701","3050",6,15
"20","007","007","0018 ","0677","X","0701","3067",7,23
"20","007","007","0018 ","0677","X","0702","3024",1,39
"20","007","007","0018 ","0677","X","0702","3082",2,2
"20","007","007","0018 ","0677","X","0702","3083",3,1
"20","007","007","0018 ","0677","X","0702","3109",4,4
"20","007","007","0018 ","0677","X","0702","3115",5,20
"20","007","007","0018 ","0677","X","0702","3123",6,10
"20","007","007","0018 ","0677","X","0702","3126",7,3
"20","007","007","0018 ","0678","X","0701","3007",1,39
"20","007","007","0018 ","0678","X","0701","3009",2,18
"20","007","007","0018 ","0678","X","0701","3018",3,11
"20","007","007","0018 ","0678","X","0701","3040",4,13
"20","007","007","0018 ","0678","X","0701","3044",5,2
"20","007","007","0018 ","0678","X","0701","3050",6,7
"20","007","007","0018 ","0678","X","0701","3067",7,28
"20","007","007","0018 ","0678","X","0702","3024",1,30
"20","007","007","0018 ","0678","X","0702","3082",2,1
"20","007","007","0018 ","0678","X","0702","3083",3,2
"20","007","007","0018 ","0678","X","0702","3109",4,7
"20","007","007","0018 ","0678","X","0702","3115",5,11
"20","007","007","0018 ","0678","X","0702","3123",6,15
"20","007","007","0018 ","0678","X","0702","3126",7,8
"20","007","007","0018 ","0679","X","0701","3007",1,27
"20","007","007","0018 ","0679","X","0701","3009",2,13
"20","007","007","0018 ","0679","X","0701","3018",3,6
"20","007","007","0018 ","0679","X","0701","3040",4,11
"20","007","007","0018 ","0679","X","0701","3044",5,5
"20","007","007","0018 ","0679","X","0701","3050",6,16
"20","007","007","0018 ","0679","X","0701","3067",7,24
"20","007","007","0018 ","0679","X","0702","3024",1,31
"20","007","007","0018 ","0679","X","0702","3082",2,1
"20","007","007","0018 ","0679","X","0702","3083",3,3
"20","007","007","0018 ","0679","X","0702","3109",4,4
"20","007","007","0018 ","0679","X","0702","3115",5,18
"20","007","007","0018 ","0679","X","0702","3123",6,15
"20","007","007","0018 ","0679","X","0702","3126",7,9
"20","007","007","0018 ","0680","X","0701","3007",1,5
"20","007","007","0018 ","0680","X","0701","3009",2,10
"20","007","007","0018 ","0680","X","0701","3018",3,1
"20","007","007","0018 ","0680","X","0701","3040",4,3
"20","007","007","0018 ","0680","X","0701","3044",5,4
"20","007","007","0018 ","0680","X","0701","3050",6,13
"20","007","007","0018 ","0680","X","0701","3067",7,33
"20","007","007","0018 ","0680","X","0702","3024",1,11
"20","007","007","0018 ","0680","X","0702","3082",2,2
"20","007","007","0018 ","0680","X","0702","3083",3,1
"20","007","007","0018 ","0680","X","0702","3109",4,6
"20","007","007","0018 ","0680","X","0702","3115",5,5
"20","007","007","0018 ","0680","X","0702","3123",6,5
"20","007","007","0018 ","0680","X","0702","3126",7,3
"20","007","007","0018 ","0681","X","0701","3007",1,23
"20","007","007","0018 ","0681","X","0701","3009",2,12
"20","007","007","0018 ","0681","X","0701","3018",3,0
"20","007","007","0018 ","0681","X","0701","3040",4,11
"20","007","007","0018 ","0681","X","0701","3044",5,12
"20","007","007","0018 ","0681","X","0701","3050",6,12
"20","007","007","0018 ","0681","X","0701","3067",7,23
"20","007","007","0018 ","0681","X","0702","3024",1,30
"20","007","007","0018 ","0681","X","0702","3082",2,1
"20","007","007","0018 ","0681","X","0702","3083",3,2
"20","007","007","0018 ","0681","X","0702","3109",4,3
"20","007","007","0018 ","0681","X","0702","3115",5,24
"20","007","007","0018 ","0681","X","0702","3123",6,7
"20","007","007","0018 ","0681","X","0702","3126",7,2
"20","007","007","0018 ","0682","X","0701","3007",1,38
"20","007","007","0018 ","0682","X","0701","3009",2,16
"20","007","007","0018 ","0682","X","0701","3018",3,16
"20","007","007","0018 ","0682","X","0701","3040",4,13
"20","007","007","0018 ","0682","X","0701","3044",5,3
"20","007","007","0018 ","0682","X","0701","3050",6,10
"20","007","007","0018 ","0682","X","0701","3067",7,9
"20","007","007","0018 ","0682","X","0702","3024",1,15
"20","007","007","0018 ","0682","X","0702","3082",2,8
"20","007","007","0018 ","0682","X","0702","3083",3,1
"20","007","007","0018 ","0682","X","0702","3109",4,3
"20","007","007","0018 ","0682","X","0702","3115",5,26
"20","007","007","0018 ","0682","X","0702","3123",6,24
"20","007","007","0018 ","0682","X","0702","3126",7,7
"20","007","007","0018 ","0683","X","0701","3007",1,25
"20","007","007","0018 ","0683","X","0701","3009",2,18
"20","007","007","0018 ","0683","X","0701","3018",3,10
"20","007","007","0018 ","0683","X","0701","3040",4,15
"20","007","007","0018 ","0683","X","0701","3044",5,4
"20","007","007","0018 ","0683","X","0701","3050",6,10
"20","007","007","0018 ","0683","X","0701","3067",7,23
"20","007","007","0018 ","0683","X","0702","3024",1,30
"20","007","007","0018 ","0683","X","0702","3082",2,5
"20","007","007","0018 ","0683","X","0702","3083",3,4
"20","007","007","0018 ","0683","X","0702","3109",4,2
"20","007","007","0018 ","0683","X","0702","3115",5,33
"20","007","007","0018 ","0683","X","0702","3123",6,24
"20","007","007","0018 ","0683","X","0702","3126",7,3
"20","007","007","0018 ","0684","X","0701","3007",1,35
"20","007","007","0018 ","0684","X","0701","3009",2,11
"20","007","007","0018 ","0684","X","0701","3018",3,14
"20","007","007","0018 ","0684","X","0701","3040",4,15
"20","007","007","0018 ","0684","X","0701","3044",5,8
"20","007","007","0018 ","0684","X","0701","3050",6,8
"20","007","007","0018 ","0684","X","0701","3067",7,21
"20","007","007","0018 ","0684","X","0702","3024",1,20
"20","007","007","0018 ","0684","X","0702","3082",2,5
"20","007","007","0018 ","0684","X","0702","3083",3,6
"20","007","007","0018 ","0684","X","0702","3109",4,7
"20","007","007","0018 ","0684","X","0702","3115",5,23
"20","007","007","0018 ","0684","X","0702","3123",6,18
"20","007","007","0018 ","0684","X","0702","3126",7,4
"20","007","007","0018 ","0685","X","0701","3007",1,38
"20","007","007","0018 ","0685","X","0701","3009",2,11
"20","007","007","0018 ","0685","X","0701","3018",3,3
"20","007","007","0018 ","0685","X","0701","3040",4,21
"20","007","007","0018 ","0685","X","0701","3044",5,0
"20","007","007","0018 ","0685","X","0701","3050",6,11
"20","007","007","0018 ","0685","X","0701","3067",7,25
"20","007","007","0018 ","0685","X","0702","3024",1,23
"20","007","007","0018 ","0685","X","0702","3082",2,14
"20","007","007","0018 ","0685","X","0702","3083",3,1
"20","007","007","0018 ","0685","X","0702","3109",4,7
"20","007","007","0018 ","0685","X","0702","3115",5,21
"20","007","007","0018 ","0685","X","0702","3123",6,16
"20","007","007","0018 ","0685","X","0702","3126",7,4
"20","007","007","0018 ","0686","X","0701","3007",1,32
"20","007","007","0018 ","0686","X","0701","3009",2,10
"20","007","007","0018 ","0686","X","0701","3018",3,15
"20","007","007","0018 ","0686","X","0701","3040",4,11
"20","007","007","0018 ","0686","X","0701","3044",5,12
"20","007","007","0018 ","0686","X","0701","3050",6,7
"20","007","007","0018 ","0686","X","0701","3067",7,32
"20","007","007","0018 ","0686","X","0702","3024",1,21
"20","007","007","0018 ","0686","X","0702","3082",2,0
"20","007","007","0018 ","0686","X","0702","3083",3,0
"20","007","007","0018 ","0686","X","0702","3109",4,0
"20","007","007","0018 ","0686","X","0702","3115",5,17
"20","007","007","0018 ","0686","X","0702","3123",6,15
"20","007","007","0018 ","0686","X","0702","3126",7,3
"20","007","007","0018 ","0687","X","0701","3007",1,25
"20","007","007","0018 ","0687","X","0701","3009",2,18
"20","007","007","0018 ","0687","X","0701","3018",3,11
"20","007","007","0018 ","0687","X","0701","3040",4,13
"20","007","007","0018 ","0687","X","0701","3044",5,2
"20","007","007","0018 ","0687","X","0701","3050",6,11
"20","007","007","0018 ","0687","X","0701","3067",7,25
"20","007","007","0018 ","0687","X","0702","3024",1,28
"20","007","007","0018 ","0687","X","0702","3082",2,6
"20","007","007","0018 ","0687","X","0702","3083",3,1
"20","007","007","0018 ","0687","X","0702","3109",4,1
"20","007","007","0018 ","0687","X","0702","3115",5,19
"20","007","007","0018 ","0687","X","0702","3123",6,23
"20","007","007","0018 ","0687","X","0702","3126",7,6
"20","007","007","0018 ","0688","X","0701","3007",1,26
"20","007","007","0018 ","0688","X","0701","3009",2,18
"20","007","007","0018 ","0688","X","0701","3018",3,7
"20","007","007","0018 ","0688","X","0701","3040",4,16
"20","007","007","0018 ","0688","X","0701","3044",5,8
"20","007","007","0018 ","0688","X","0701","3050",6,13
"20","007","007","0018 ","0688","X","0701","3067",7,12
"20","007","007","0018 ","0688","X","0702","3024",1,18
"20","007","007","0018 ","0688","X","0702","3082",2,2
"20","007","007","0018 ","0688","X","0702","3083",3,0
"20","007","007","0018 ","0688","X","0702","3109",4,4
"20","007","007","0018 ","0688","X","0702","3115",5,9
"20","007","007","0018 ","0688","X","0702","3123",6,22
"20","007","007","0018 ","0688","X","0702","3126",7,5
"20","007","007","0018 ","0689","X","0701","3007",1,50
"20","007","007","0018 ","0689","X","0701","3009",2,17
"20","007","007","0018 ","0689","X","0701","3018",3,7
"20","007","007","0018 ","0689","X","0701","3040",4,15
"20","007","007","0018 ","0689","X","0701","3044",5,4
"20","007","007","0018 ","0689","X","0701","3050",6,7
"20","007","007","0018 ","0689","X","0701","3067",7,18
