pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","038","999",834,775,9.29300003e+01,221288,9.94000015e+01,196006,8.80500031e+01,25282,1.13599997e+01,1204,5.40000021e-01,128,5.00000007e-02,289493,222620,7.69000015e+01,,0,,8.27600021e+01,"9997",0,0.00000000e+00
"02","039","999",99,95,9.59599991e+01,25388,9.95100021e+01,22758,8.92099991e+01,2630,1.03100004e+01,104,4.09999996e-01,20,7.00000003e-02,33397,25512,7.63899994e+01,,0,,7.90999985e+01,"9997",0,0.00000000e+00
"02","040","999",26,25,9.61500015e+01,6499,9.99400024e+01,5263,8.09300003e+01,1236,1.90100002e+01,4,5.99999987e-02,0,0.00000000e+00,8244,6503,7.88799973e+01,,0,,8.23700027e+01,"9997",0,0.00000000e+00
"02","041","999",43,43,1.00000000e+02,12123,9.95999985e+01,11046,9.07500000e+01,1077,8.85000038e+00,44,3.60000014e-01,5,3.99999991e-02,14165,12172,8.59300003e+01,,0,,8.59300003e+01,"9997",0,0.00000000e+00
"02","042","999",47,47,1.00000000e+02,13002,9.97699966e+01,11558,8.86900024e+01,1444,1.10799999e+01,24,1.80000007e-01,6,5.00000007e-02,15226,13032,8.55899963e+01,,0,,8.55899963e+01,"9997",0,0.00000000e+00
"02","043","999",9,9,1.00000000e+02,2098,9.99000015e+01,1770,8.42900009e+01,328,1.56199999e+01,2,1.00000001e-01,0,0.00000000e+00,2457,2100,8.54700012e+01,,0,,8.54700012e+01,"9997",0,0.00000000e+00
"02","044","999",31,30,9.67699966e+01,7674,9.94400024e+01,6576,8.52099991e+01,1098,1.42299995e+01,42,5.40000021e-01,1,1.99999996e-02,9360,7717,8.24499969e+01,,0,,8.56399994e+01,"9997",0,0.00000000e+00
"02","045","999",37,35,9.45899963e+01,9479,9.95699997e+01,8558,8.98899994e+01,921,9.67000008e+00,36,3.79999995e-01,5,5.99999987e-02,12312,9520,7.73199997e+01,,0,,8.19800034e+01,"9997",0,0.00000000e+00
"02","046","999",12,11,9.16699982e+01,2852,9.96200027e+01,2572,8.98399963e+01,280,9.77999973e+00,9,3.10000002e-01,2,7.00000003e-02,3660,2863,7.82200012e+01,,0,,8.64700012e+01,"9997",0,0.00000000e+00
"02","047","999",51,49,9.60800018e+01,13150,9.96500015e+01,11664,8.83899994e+01,1486,1.12600002e+01,43,3.30000013e-01,3,1.99999996e-02,16849,13196,7.83199997e+01,,0,,8.17099991e+01,"9997",0,0.00000000e+00
"02","048","999",34,32,9.41200027e+01,8351,9.98199997e+01,7673,9.17200012e+01,678,8.10000038e+00,8,1.00000001e-01,7,7.99999982e-02,10200,8366,8.20199966e+01,,0,,8.80500031e+01,"9997",0,0.00000000e+00
"02","049","999",30,29,9.66699982e+01,7823,9.96200027e+01,6806,8.66699982e+01,1017,1.29499998e+01,29,3.70000005e-01,1,9.99999978e-03,9509,7853,8.25800018e+01,,0,,8.57399979e+01,"9997",0,0.00000000e+00
"02","050","999",1550,1503,9.69700012e+01,394154,9.90500031e+01,354440,8.90699997e+01,39714,9.97999954e+00,3578,8.99999976e-01,201,5.00000007e-02,540795,397933,7.35800018e+01,,0,,7.58899994e+01,"9997",0,0.00000000e+00
"02","051","999",191,183,9.58099976e+01,52550,9.94199982e+01,46149,8.73099976e+01,6401,1.21099997e+01,288,5.40000021e-01,18,3.99999991e-02,66602,52856,7.93600006e+01,,0,,8.28499985e+01,"9997",0,0.00000000e+00
"02","052","999",928,888,9.56900024e+01,250640,9.93499985e+01,231023,9.15699997e+01,19617,7.78000021e+00,1522,6.00000024e-01,130,5.00000007e-02,322828,252292,7.81500015e+01,,0,,8.16900024e+01,"9997",0,0.00000000e+00
"02","053","999",621,609,9.80699997e+01,174712,9.94400024e+01,157439,8.96100006e+01,17273,9.82999992e+00,832,4.69999999e-01,152,9.00000036e-02,215667,175696,8.14700012e+01,,0,,8.30899963e+01,"9997",0,0.00000000e+00
"02","054","999",48,44,9.16699982e+01,11775,9.96999969e+01,10251,8.68000031e+01,1524,1.28999996e+01,32,2.70000011e-01,3,2.99999993e-02,15497,11810,7.62099991e+01,,0,,8.31999969e+01,"9997",0,0.00000000e+00
"02","055","999",75,73,9.73300018e+01,19427,9.96999969e+01,17210,8.83199997e+01,2217,1.13800001e+01,56,2.89999992e-01,2,9.99999978e-03,24181,19485,8.05800018e+01,,0,,8.29800034e+01,"9997",0,0.00000000e+00
"02","056","999",31,31,1.00000000e+02,8749,9.94899979e+01,6868,7.80999985e+01,1881,2.13899994e+01,33,3.79999995e-01,12,1.29999995e-01,10361,8794,8.48799973e+01,,0,,8.48799973e+01,"9997",0,0.00000000e+00
"02","057","999",30,27,9.00000000e+01,7500,9.99100037e+01,6579,8.76399994e+01,921,1.22700005e+01,6,7.99999982e-02,1,9.99999978e-03,9706,7507,7.73399963e+01,,0,,8.53600006e+01,"9997",0,0.00000000e+00
"02","058","999",25,23,9.20000000e+01,5827,9.97099991e+01,5013,8.57799988e+01,814,1.39300003e+01,13,2.19999999e-01,4,7.00000003e-02,7830,5844,7.46399994e+01,,0,,8.19499969e+01,"9997",0,0.00000000e+00
"02","059","999",54,51,9.44400024e+01,13357,9.93700027e+01,11554,8.59499969e+01,1803,1.34099998e+01,82,6.10000014e-01,3,2.99999993e-02,16951,13442,7.93000031e+01,,0,,8.22300034e+01,"9997",0,0.00000000e+00
"02","060","999",226,223,9.86699982e+01,60674,9.95299988e+01,53542,8.78300018e+01,7132,1.16999998e+01,263,4.30000007e-01,26,3.99999991e-02,76521,60963,7.96699982e+01,,0,,8.07699966e+01,"9997",0,0.00000000e+00
"02","061","999",2735,2603,9.51699982e+01,754549,9.95100021e+01,693812,9.15000000e+01,60737,8.01000023e+00,3488,4.60000008e-01,250,2.99999993e-02,953356,758287,7.95400009e+01,,0,,8.35500031e+01,"9997",0,0.00000000e+00
"02","062","999",1073,1026,9.56200027e+01,291611,9.95500031e+01,274377,9.36699982e+01,17234,5.88000011e+00,1178,4.00000006e-01,140,5.00000007e-02,372482,292929,7.86399994e+01,,0,,8.22399979e+01,"9997",0,0.00000000e+00
"02","063","999",1515,1453,9.59100037e+01,405058,9.94700012e+01,375039,9.20999985e+01,30019,7.36999989e+00,1995,4.90000010e-01,171,3.99999991e-02,517498,407224,7.86900024e+01,,0,,8.19000015e+01,"9997",0,0.00000000e+00
"02","064","999",30,29,9.66699982e+01,7520,9.96600037e+01,6816,9.03300018e+01,704,9.32999992e+00,20,2.70000011e-01,6,7.00000003e-02,9135,7546,8.26100006e+01,,0,,8.27399979e+01,"9997",0,0.00000000e+00
"02","065","999",64,62,9.68799973e+01,16442,9.96399994e+01,14126,8.56100006e+01,2316,1.40400000e+01,57,3.49999994e-01,2,0.00000000e+00,20492,16501,8.05199966e+01,,0,,8.33600006e+01,"9997",0,0.00000000e+00
